#
#   VizieR Astronomical Server: webviz.u-strasbg.fr 	2009-01-26T15:38:35
#   (replaces the 'Astrores' format originally described at
#    http://vizier.u-strasbg.fr/doc/astrores.htx)
#   In case of problem, please report to:	question@simbad.u-strasbg.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	-ref=VOTx4430	
#INFO	-out.max=50000	

#RESOURCE=yCat_1239
#Name: I/239
#Title: The Hipparcos and Tycho Catalogues (ESA 1997)
#Coosys	J2000_1991.250:	eq_FK5 J2000
#Table	I_239_hip_main:
#Name: I/239/hip_main
#Title: The Hipparcos Main Catalogue\vizContent{timeSerie}
#Column	_RAJ2000	(F10.6)	Right ascension (FK5) Equinox=J2000.0 Epoch=J2000.000, proper motions taken into account  (computed by VizieR, not part of the original data)	[ucd=pos.eq.ra;meta.main]
#Column	_DEJ2000	(F10.6)	Declination (FK5) Equinox=J2000.0 Epoch=J2000.000, proper motions taken into account  (computed by VizieR, not part of the original data)	[ucd=pos.eq.dec;meta.main]
#Column	HIP	(I6)	Identifier (HIP number) (H1)	[ucd=meta.id;meta.main]
#Column	Vmag	(F5.2)	? Magnitude in Johnson V (H5)	[ucd=phot.mag;em.opt.V]
#Column	B-V	(F6.3)	? Johnson B-V colour (H37)	[ucd=phot.color;em.opt.B;em.opt.V]
#_RAJ2000	_DEJ2000	HIP	Vmag	B-V
#deg	deg		mag	mag
#----------	----------	------	-----	------
* V 10
  4.561241	 72.946756	  1461	 7.56	 0.237
  4.570616	-21.138460	  1464	 6.69	-0.008
  4.571857	 11.206214	  1465	 6.07	 1.036
  4.573903	 61.727056	  1466	 7.63	 0.267
  4.576786	-36.509884	  1469	 6.67	 1.304
  4.577168	 -2.014803	  1470	 7.21	 1.311
  4.581904	 36.785224	  1473	 4.51	 0.054
  4.582350	 44.558412	  1474	 7.19	 1.608
  4.586208	-49.905614	  1476	 7.27	 1.129
  4.586514	 30.395940	  1477	 7.08	 1.186
  4.589761	 49.509746	  1478	 7.84	 0.586
  4.604096	 22.880070	  1480	 7.98	 0.511
  4.608849	-63.477494	  1481	 7.46	 0.537
  4.615063	 76.276527	  1484	 7.18	-0.052
  4.619918	 62.202775	  1486	 6.97	 1.520
  4.622815	-46.532100	  1487	 7.47	 0.468
  4.627470	 26.140293	  1488	 7.27	 0.174
  4.651344	 35.989961	  1492	 7.73	 1.342
  4.659406	 31.517227	  1493	 5.88	-0.014
  4.665143	 22.879729	  1495	 7.14	 0.885
  4.669592	 44.629989	  1496	 7.05	 0.115
  4.674449	 -8.053001	  1499	 6.47	 0.674
  4.675704	 43.791141	  1501	 6.10	-0.074
  4.677342	-43.235571	  1502	 6.33	 1.210
  4.734908	 52.172639	  1519	 7.64	 0.962
  4.737096	 63.288236	  1521	 7.70	 0.349
  4.744145	 50.693968	  1524	 7.83	 0.198
  4.752124	 60.335292	  1526	 7.83	 0.592
  4.772603	-77.988947	  1531	 7.80	 0.363
  4.809575	 59.704932	  1543	 7.83	 0.372
  4.819309	  0.520574	  1545	 7.93	 0.398
  4.825459	 73.122577	  1549	 7.31	 1.059
  4.828093	 59.139040	  1550	 7.26	 0.049
  4.835454	-46.499031	  1551	 7.45	 1.535
  4.841694	 26.454065	  1553	 7.58	 0.913
  4.843788	-53.844146	  1555	 7.78	 1.710
  4.847742	 19.998988	  1559	 7.68	 1.256
  4.851172	-59.690951	  1560	 7.96	 0.973
  4.856977	 -8.823921	  1562	 3.56	 1.214
  4.870328	-17.678812	  1565	 7.95	 0.818
  4.892707	-21.807270	  1570	 7.75	 1.537
  4.895403	-50.429427	  1571	 7.44	 1.654
  4.901987	 -7.224021	  1573	 7.03	 0.508
  4.923166	 40.729461	  1575	 6.35	 1.179
  4.944654	 36.962443	  1579	 7.26	 1.304
  4.953898	-60.912173	  1582	 7.97	 0.552
  4.961979	 -2.478883	  1587	 6.96	 0.848
  4.971061	 55.714236	  1592	 7.78	 1.532
  4.975071	 44.709416	  1593	 7.52	 1.600
  4.984482	 16.250871	  1595	 6.60	 0.979
  4.987947	  1.582558	  1596	 7.62	 0.986
  4.991518	-25.121947	  1597	 7.45	 1.125
  5.001702	 38.227397	  1598	 6.97	 0.640
  5.017751	-64.874790	  1599	 4.23	 0.576
  5.012304	-17.700434	  1600	 6.73	 1.249
  5.021098	  6.292648	  1602	 6.81	 1.532
  5.021526	 48.865449	  1603	 6.53	 0.051
  5.022539	 50.111791	  1604	 7.80	 1.243
  5.039740	  3.033546	  1609	 7.53	 1.655
  5.040596	-35.902817	  1610	 7.68	 1.024
  5.043968	-13.061462	  1611	 6.85	 1.028
  5.060255	 24.665885	  1619	 7.56	 1.140
  5.070421	-77.222601	  1623	 7.87	 0.552
  5.090146	  4.778990	  1628	 7.68	 1.013
  5.093380	 68.847026	  1629	 7.66	 0.337
  5.101677	 30.935614	  1630	 5.89	-0.098
  5.126391	 10.917740	  1638	 7.03	 1.039
  5.128871	 48.968633	  1639	 6.46	 0.564
  5.131329	 30.974804	  1640	 7.52	 0.961
  5.132547	 43.694279	  1641	 7.93	 0.174
  5.137508	 45.508927	  1642	 7.00	 0.563
  5.142338	 56.556923	  1644	 6.73	 0.817
  5.149423	  8.190271	  1645	 5.38	 1.343
  5.162651	-69.624913	  1647	 5.50	-0.046
  5.181504	 61.879595	  1652	 6.80	 2.020
  5.189694	 26.513700	  1656	 7.39	 1.417
  5.189659	 32.911187	  1657	 5.79	 1.595
  5.202415	-23.630223	  1660	 6.78	 0.311
  5.208994	 18.482123	  1664	 7.65	 0.924
  5.223887	-39.239873	  1667	 7.14	 0.506
  5.225521	 32.978006	  1669	 6.90	 0.478
  5.227464	 10.976901	  1670	 6.57	 0.056
  5.229187	 46.486000	  1671	 7.97	-0.101
  5.238015	 67.667471	  1674	 7.91	 0.815
  5.247704	 12.771652	  1677	 7.20	 0.271
  5.267830	 -2.909599	  1684	 6.92	 1.036
  5.280288	 37.968603	  1686	 5.16	 0.442
  5.288442	 35.878828	  1688	 7.37	 0.238
  5.291755	 25.338310	  1689	 7.56	 1.567
  5.304687	 -3.311823	  1691	 7.36	 0.529
  5.311276	-35.798953	  1694	 7.14	 1.575
  5.342550	 67.005408	  1700	 7.23	 0.010
  5.356954	 28.326223	  1704	 7.73	 0.419
  5.369920	-77.426873	  1706	 5.96	 1.397
  5.378958	-65.751663	  1707	 7.26	 1.249
  5.379992	-28.981469	  1708	 5.18	 1.006
  5.389301	-66.304575	  1714	 7.36	 0.006
  5.396247	 38.187120	  1715	 6.86	 1.094
  5.426691	 67.823015	  1725	 6.55	 0.981
  5.442807	-20.058024	  1728	 5.61	 1.580
  5.464168	 57.968274	  1730	 7.92	 0.056
  5.468682	-23.007979	  1732	 7.40	 0.631
  5.488883	 16.876940	  1736	 7.57	 0.480
  5.535130	 66.460829	  1748	 7.78	 0.372
  5.541673	-61.297412	  1751	 7.82	 1.179
  5.559326	 -5.191936	  1755	 7.11	 0.146
  5.559791	 71.508167	  1756	 7.61	 1.505
  5.571058	 24.679400	  1759	 7.81	 0.157
  5.572123	 37.761209	  1760	 7.50	 0.979
  5.582987	-67.626554	  1764	 7.84	 1.452
  5.583298	-23.840488	  1765	 7.57	 1.322
  5.588676	-50.992487	  1766	 6.68	 1.102
  5.598402	 35.536349	  1769	 7.02	 1.610
  5.606182	 13.482488	  1772	 6.25	 1.225
  5.642372	-61.034853	  1777	 7.30	 0.035
  5.693055	 -9.230857	  1792	 7.94	 1.169
  5.699105	 54.645437	  1794	 7.16	 0.874
  5.700161	-39.262414	  1795	 6.75	 0.371
  5.707827	 29.454280	  1799	 6.95	 0.212
  5.715784	-12.209438	  1803	 6.39	 0.659
  5.716145	-37.403411	  1804	 7.03	 1.588
  5.739028	 38.754287	  1809	 6.69	 1.556
  5.750055	 -6.463015	  1812	 7.49	 1.227
  5.750872	 22.375001	  1813	 7.57	 0.639
  5.763138	 44.525240	  1818	 7.31	 0.087
  5.768325	-15.942556	  1821	 6.43	 1.595
  5.769747	-65.121144	  1823	 7.88	 0.579
  5.790316	-50.548464	  1828	 7.63	 1.463
  5.802533	-31.035775	  1830	 6.55	-0.060
  5.817354	-76.724253	  1838	 7.99	 0.475
  5.824457	 60.235619	  1840	 7.60	 0.234
  5.831200	 62.314053	  1844	 7.82	 1.376
  5.842275	-29.847251	  1849	 6.81	 1.560
  5.854242	-18.891620	  1854	 7.11	 0.993
  5.864402	 11.836485	  1858	 7.65	 1.212
  5.888440	-54.054631	  1862	 7.61	 1.001
  5.910504	  2.743022	  1869	 7.74	 0.389
  5.916073	 -3.058144	  1873	 7.78	 0.785
  5.928159	-62.425067	  1877	 7.59	 0.850
  5.930172	 45.089136	  1879	 7.61	 0.975
  5.932033	-49.357764	  1880	 7.70	 1.636
  5.971587	 60.961413	  1892	 6.57	 0.380
  5.987635	  3.761002	  1894	 7.89	 1.032
  5.998207	-17.810366	  1899	 7.42	 0.510
  5.999278	 -3.475295	  1900	 7.35	 0.134
  6.021938	 44.264735	  1905	 6.66	 0.413
  6.049932	-54.566653	  1912	 7.59	 0.407
  6.055403	-23.403316	  1915	 7.83	 1.001
  6.060513	 53.822256	  1918	 7.52	 0.485
  6.065239	 52.019914	  1921	 5.58	-0.110
  6.072279	  1.556150	  1924	 7.78	 0.649
  6.072724	 60.453061	  1925	 7.55	 0.067
  6.108060	-27.026772	  1936	 7.92	 0.940
  6.123538	 -2.219065	  1939	 6.08	 1.216
  6.137069	 -4.647790	  1941	 7.55	 1.515
  6.158979	 14.315514	  1948	 6.48	 1.161
  6.165326	 31.373055	  1952	 6.76	-0.058
  6.177281	-53.983998	  1954	 7.27	 0.681
  6.186733	-51.043867	  1955	 6.81	 0.596
  6.186383	 20.070795	  1956	 7.87	 1.195
  6.197939	 61.831058	  1960	 5.38	 0.008
  6.206810	-18.471878	  1962	 6.90	 1.426
  6.234891	-41.886029	  1970	 7.63	 0.843
  6.255922	-30.697700	  1976	 7.57	 0.616
  6.276711	 53.046786	  1982	 5.72	-0.056
  6.286405	 48.047486	  1987	 7.52	 0.629
  6.295897	 16.991909	  1989	 7.89	 0.538
  6.323893	 35.037243	  1996	 7.37	 1.573
  6.342115	-39.260370	  2001	 6.91	 0.950
  6.345811	-17.427668	  2003	 7.06	 1.427
  6.350868	  1.939692	  2006	 5.77	 0.855
  6.352501	 39.829796	  2008	 7.73	 1.158
  6.385914	-67.745163	  2013	 7.55	 1.227
  6.402942	-19.934140	  2017	 7.70	 0.559
  6.408338	-64.009474	  2019	 7.93	 0.950
  6.409467	-51.402944	  2020	 7.58	 1.037
  6.437800	-77.254246	  2021	 2.82	 0.618
  6.423955	 54.994206	  2024	 6.78	 1.676
  6.424632	  7.691122	  2025	 6.77	 1.300
  6.427199	-21.631482	  2027	 7.64	 0.056
  6.440049	-27.710190	  2032	 6.88	 1.293
  6.463491	 71.807126	  2036	 6.91	-0.023
  6.467810	 65.383533	  2037	 7.45	 0.261
  6.469190	 -8.351456	  2038	 7.41	 1.152
  6.484290	-30.748035	  2045	 7.52	 0.990
  6.494344	 21.024259	  2050	 7.50	 0.929
  6.511213	 35.819292	  2054	 7.53	 0.140
  6.511297	 28.940500	  2055	 7.64	 1.533
  6.515341	 20.146851	  2058	 6.67	-0.036
  6.526510	 55.490930	  2063	 7.12	 1.201
  6.550841	-43.679830	  2072	 3.93	 0.175
  6.550201	 56.779229	  2074	 6.71	 0.879
  6.555823	-39.649383	  2076	 7.11	 0.997
  6.567189	-21.672769	  2079	 7.57	 1.280
  6.568731	  3.825757	  2080	 6.90	-0.128
  6.571046	-42.305982	  2081	 2.40	 1.083
  6.576323	  6.094395	  2083	 7.87	 0.406
  6.581031	 51.280361	  2085	 7.80	 0.635
  6.590634	-18.693632	  2086	 6.24	 1.622
  6.590885	 49.048991	  2087	 6.94	 1.294
  6.591705	 24.734947	  2088	 7.60	 0.976
  6.628690	 56.113166	  2096	 7.82	 0.073
  6.655891	 -0.049533	  2100	 6.16	 0.893
  6.664443	 56.641207	  2101	 6.58	 0.021
  6.670181	 34.183850	  2104	 7.53	 1.619
  6.675011	-69.307110	  2106	 6.98	 1.378
  6.718315	  9.319754	  2118	 7.96	 0.391
  6.769060	 25.042067	  2135	 6.66	 0.487
  6.772629	 -5.003805	  2138	 7.05	 1.119
  6.778859	 -9.873035	  2140	 7.29	 0.931
  6.780780	 80.052141	  2142	 6.53	-0.083
  6.782526	 31.177142	  2144	 7.35	 1.689
  6.782937	 38.778034	  2145	 7.67	 1.503
  6.795870	 60.666963	  2146	 7.57	 1.302
  6.801875	 49.985725	  2151	 6.95	-0.014
  6.802313	 25.578516	  2152	 7.49	 1.190
  6.811285	-25.547170	  2159	 5.99	 1.022
  6.834414	  2.814109	  2166	 7.18	 0.894
  6.835929	 -8.658538	  2167	 7.89	 0.470
  6.842269	-28.243170	  2169	 7.01	 0.967
  6.861223	 26.278799	  2174	 7.56	 0.585
  6.875149	-31.828189	  2177	 7.73	 0.401
  6.879456	 16.025483	  2178	 6.44	 0.230
  6.882015	 35.587359	  2180	 7.67	 2.100
  6.906562	-20.134524	  2184	 6.78	 0.261
          	          	  2189	 7.82	
  6.918397	-16.409443	  2190	 7.20	 0.498
  6.918817	 58.553911	  2191	 7.47	 0.043
  6.931057	  4.607068	  2195	 7.96	 1.253
  6.966408	 52.954967	  2204	 7.78	 0.453
  6.982077	-33.007167	  2210	 4.86	 1.634
  6.993608	 19.514039	  2213	 6.40	 0.990
  7.002281	-11.658803	  2215	 7.35	 1.205
  7.009255	-52.952305	  2218	 7.67	 0.983
  7.012146	 17.893125	  2219	 5.01	 1.584
  7.031905	 16.715997	  2220	 7.68	 0.409
  7.042940	 20.795955	  2222	 7.48	 1.585
  7.052933	 16.445066	  2224	 6.05	 1.580
  7.056891	 44.394452	  2225	 5.18	 0.043
  7.058813	-29.040271	  2227	 6.75	 1.127
  7.069363	 28.060505	  2231	 7.81	 0.601
  7.083086	-64.729655	  2234	 7.73	 0.330
  7.083548	 10.189848	  2235	 6.05	 0.447
  7.087901	-20.335051	  2237	 6.44	 0.594
  7.110177	-29.284755	  2239	 7.10	 0.500
  7.110504	-39.915002	  2240	 5.42	 1.556
  7.115510	 33.798924	  2241	 7.13	 1.018
  7.119046	 32.437745	  2243	 6.87	 0.106
  7.138385	-11.237244	  2246	 6.86	 0.535
  7.153817	 33.634041	  2249	 7.47	 1.470
  7.171464	-54.431148	  2253	 7.79	 1.086
  7.179697	-50.532859	  2256	 6.26	 1.090
  7.211458	-24.636676	  2263	 7.14	 0.318
  7.213151	  8.383904	  2264	 7.75	 1.034
  7.225976	 57.209723	  2267	 7.30	 0.894
  7.236091	 36.899694	  2270	 6.28	 0.916
  7.237492	 48.413710	  2271	 7.04	 1.617
  7.293524	-11.598064	  2283	 7.35	 1.616
  7.309720	-15.065312	  2290	 7.68	 1.491
  7.317121	 -5.910487	  2292	 7.78	 0.649
  7.336984	 28.827785	  2300	 7.34	 1.474
  7.346421	-40.665431	  2304	 6.82	 1.273
  7.348090	 40.841673	  2305	 7.95	 0.691
  7.372322	 -3.469277	  2312	 6.95	 1.307
  7.379765	 24.880988	  2314	 7.78	 0.556
  7.383577	 10.387220	  2315	 7.29	 1.183
  7.395226	-32.568999	  2319	 7.62	 0.465
  7.400545	 62.064152	  2320	 7.00	 1.060
  7.412777	 -2.840424	  2323	 6.89	 1.457
  7.412880	 32.987127	  2324	 7.68	 1.050
  7.425229	 30.164376	  2326	 7.90	 0.494
  7.449444	 57.030710	  2329	 7.54	 0.002
  7.454175	-32.115982	  2330	 6.59	 1.351
  7.461707	  9.697775	  2332	 7.88	 1.123
  7.462326	 -0.320833	  2333	 7.83	 1.024
  7.465259	 38.324144	  2336	 7.47	 0.544
  7.466239	-14.864109	  2337	 6.15	 0.388
  7.475724	  8.806250	  2340	 7.93	 1.232
  7.480565	 -1.117748	  2343	 7.46	 0.353
  7.509825	 -3.957332	  2353	 5.72	 1.545
  7.530688	 29.751557	  2355	 5.20	 0.271
  7.536189	  4.860111	  2358	 6.52	 0.453
  7.568260	 64.748976	  2371	 7.27	 0.007
  7.576321	 15.795372	  2374	 7.40	 1.282
  7.583053	 59.977554	  2377	 5.94	-0.003
  7.594392	-23.787680	  2381	 5.17	 0.128
  7.608824	-48.214910	  2383	 5.67	 0.367
  7.615939	-40.939586	  2388	 6.18	 0.315
  7.616158	-15.123959	  2389	 7.97	 1.086
  7.622118	-39.518547	  2392	 6.60	 1.141
  7.622360	 32.176908	  2393	 7.63	 0.458
  7.658965	-18.620951	  2403	 7.55	 0.506
  7.665456	-54.970224	  2406	 7.54	 0.203
  7.666178	 32.136481	  2407	 7.52	 0.464
  7.669689	 -9.407754	  2408	 7.43	 1.567
  7.673416	 62.354003	  2409	 7.39	-0.013
  7.689356	 57.064898	  2413	 7.72	 0.747
  7.689853	 47.529873	  2414	 7.74	 0.652
  7.696464	 16.037612	  2415	 6.83	 0.126
  7.717879	 41.521638	  2420	 7.64	 0.182
  7.729500	 77.019404	  2422	 6.18	 0.883
  7.749550	-10.084700	  2431	 6.86	 0.200
  7.760517	 50.254026	  2437	 7.37	 0.873
  7.766548	 55.702615	  2440	 6.57	 1.154
  7.766244	  9.305404	  2441	 7.62	 1.359
  7.767047	 57.365656	  2442	 7.71	 0.140
  7.773787	-48.641026	  2446	 7.73	 1.138
  7.803794	 69.785260	  2453	 7.37	 0.504
  7.803781	 43.946540	  2455	 6.76	-0.064
  7.827040	-43.606387	  2465	 7.53	 0.143
  7.846674	-45.901541	  2470	 7.83	 0.918
  7.854086	-48.803514	  2472	 4.76	 0.018
  7.854524	 38.980587	  2473	 7.32	 0.110
  7.855126	 66.519617	  2474	 6.18	-0.100
  7.856832	 33.581642	  2475	 5.88	 1.133
  7.876250	 11.532215	  2479	 7.18	 0.275
  7.878151	 20.829507	  2480	 7.17	 1.352
  7.880559	 21.110249	  2481	 7.48	 1.606
  7.886111	-62.958218	  2484	 4.36	-0.064
  7.889450	-62.965561	  2487	 4.53	 0.147
  7.898610	-53.117920	  2489	 7.88	 0.037
  7.900362	 16.020918	  2490	 6.89	 1.267
  7.905631	  9.161201	  2491	 6.99	 1.405
  7.919794	 -1.793667	  2496	 7.07	 0.071
  7.921490	 52.839527	  2497	 5.59	 1.163
  7.922766	 12.913503	  2498	 7.25	 0.906
  7.930902	 19.482031	  2502	 7.44	 0.955
  7.934308	 53.961655	  2503	 7.58	-0.034
  7.943162	 54.522289	  2505	 4.74	-0.098
  7.947286	 45.926296	  2507	 7.48	 1.104
  7.950709	 17.279347	  2508	 7.90	 0.964
  7.957298	  4.846162	  2510	 7.99	 0.325
  7.962891	 18.105333	  2512	 7.22	 0.535
  7.970103	 48.657860	  2514	 7.88	 0.126
  7.978682	 19.642965	  2517	 6.87	 1.638
  8.017597	 55.994147	  2526	 7.52	 1.211
  8.019560	-18.221993	  2527	 7.07	 1.245
  8.029298	 53.002788	  2531	 7.92	 1.083
  8.047395	 53.815104	  2537	 6.94	 1.522
  8.058551	 34.993886	  2539	 6.74	 0.191
  8.090790	 58.338575	  2543	 7.10	 0.377
  8.092402	-24.646231	  2544	 7.32	 0.391
  8.099091	  6.955463	  2548	 5.69	-0.014
  8.111676	 43.494794	  2553	 6.69	-0.006
  8.125005	 51.728256	  2557	 6.94	 1.101
  8.132981	 18.794883	  2560	 6.79	 1.540
  8.144022	 27.580759	  2565	 6.68	 0.084
  8.147858	 20.294316	  2568	 5.38	 1.069
  8.164110	-25.359714	  2572	 6.72	 1.176
  8.164781	 23.193427	  2573	 6.84	 0.921
  8.179999	 38.843771	  2576	 6.90	 0.364
  8.182938	-63.031500	  2578	 5.07	 0.038
  8.198042	 54.119948	  2581	 6.91	 1.249
  8.204529	 28.280241	  2583	 6.26	 0.965
  8.215883	 35.857952	  2587	 7.94	-0.017
  8.232585	 16.167235	  2595	 6.90	 0.508
  8.247215	 18.395164	  2597	 7.58	 0.384
  8.249965	 62.931783	  2599	 4.17	 0.130
  8.280546	-39.759701	  2607	 7.64	 1.473
  8.293311	 54.894985	  2611	 5.93	 1.037
  8.297017	 -3.847856	  2612	 7.36	 1.301
  8.299394	-46.951798	  2616	 7.47	 0.285
  8.326891	 13.840720	  2626	 7.81	 0.521
  8.330279	 70.981843	  2628	 6.41	-0.007
  8.347329	-71.266246	  2629	 6.11	 0.265
  8.365530	-36.788811	  2638	 7.88	 0.830
  8.371406	 -0.608808	  2641	 7.18	 0.338
  8.373800	-55.328323	  2642	 7.21	 0.000
  8.374823	 40.105647	  2643	 7.76	 0.556
  8.385110	-38.113396	  2645	 7.27	 0.609
  8.385429	-61.147229	  2646	 7.76	 0.000
  8.393994	 60.548652	  2647	 7.89	-0.007
  8.401423	-26.091818	  2649	 7.29	 1.462
  8.401982	-38.685834	  2650	 7.86	 0.363
  8.414719	 20.433800	  2658	 7.86	 0.315
  8.421010	-29.558278	  2661	 5.55	 1.262
  8.432525	-35.002078	  2663	 6.41	 0.617
  8.450063	-39.924596	  2665	 7.42	-0.016
  8.453880	 43.666645	  2668	 7.50	 1.614
  8.475962	  3.319865	  2677	 7.47	 0.940
  8.499758	-57.085138	  2682	 7.98	 1.068
  8.514644	-58.201645	  2684	 7.66	 1.298
  8.534588	  5.957886	  2688	 7.64	 0.426
  8.544229	 31.645540	  2694	 7.78	 0.400
  8.544982	 10.299200	  2695	 6.76	 0.949
  8.552106	 14.515767	  2696	 7.90	 0.408
  8.552767	 54.066465	  2697	 7.60	 0.108
  8.581173	-42.431239	  2701	 6.88	 0.180
  8.603839	 66.750351	  2707	 6.47	-0.049
  8.604786	-45.425830	  2708	 6.80	 1.293
  8.613211	 -6.503906	  2710	 6.90	 0.481
  8.615970	-52.373090	  2711	 5.57	 0.472
  8.623801	 47.915542	  2712	 7.38	 0.549
  8.624168	 -4.546538	  2713	 7.02	 0.732
  8.640269	 62.903247	  2716	 7.67	 0.503
  8.656074	 67.516467	  2719	 7.36	 0.183
  8.668451	-37.996007	  2723	 7.42	 1.132
  8.730681	 13.371137	  2734	 6.39	 1.136
  8.758117	-26.125717	  2745	 7.62	 0.980
  8.790069	 36.832233	  2753	 6.58	 1.445
  8.797151	 62.989382	  2756	 7.26	 0.566
  8.807382	 51.838221	  2760	 7.37	 0.602
  8.811997	 -3.592846	  2762	 5.20	 0.567
  8.831037	-18.564327	  2771	 7.78	 1.371
  8.869283	  4.294672	  2781	 7.64	 0.203
  8.871345	 54.203500	  2782	 6.95	 0.097
  8.876815	 35.659072	  2783	 7.72	 0.041
  8.886806	 -0.505610	  2787	 5.94	 0.444
  8.888911	-54.821873	  2789	 6.04	 1.001
  8.892732	-39.746292	  2790	 7.45	 0.726
  8.897207	 83.631657	  2794	 7.94	 0.154
  8.897015	 53.488911	  2795	 7.27	 0.064
  8.904889	 67.925960	  2796	 6.92	 2.040
  8.921567	-48.000907	  2802	 5.51	 0.461
  8.947212	-73.221979	  2812	 7.84	 0.896
  8.948593	 55.707231	  2813	 7.90	-0.046
  8.952889	 49.021140	  2814	 6.89	 0.615
  8.958827	 16.569475	  2815	 7.32	 0.435
  8.978339	 13.207067	  2832	 6.32	 0.517
  9.003706	-59.717240	  2841	 6.91	 0.368
  9.007725	 -5.570721	  2843	 6.72	 0.466
  9.009848	 29.993011	  2844	 7.96	 0.672
  9.013152	-14.973035	  2846	 6.45	 1.063
  9.015278	  7.155975	  2847	 7.77	 0.563
  9.024474	 54.848483	  2850	 7.86	 0.264
  9.027738	 38.251970	  2851	 7.08	 1.641
  9.028572	-22.842333	  2852	 6.06	 0.297
  9.031656	-20.758547	  2853	 7.88	 0.447
  9.034627	 54.168450	  2854	 5.08	-0.098
  9.040863	 24.025430	  2856	 7.23	 1.092
  9.061767	 57.307684	  2859	 7.61	 1.132
  9.064406	 48.555762	  2860	 7.52	-0.096
  9.083749	 27.254763	  2865	 6.51	-0.070
  9.084338	 44.638892	  2866	 7.31	-0.058
  9.101274	  8.874125	  2873	 7.85	 0.817
  9.113940	 60.326215	  2876	 5.78	 0.294
  9.139269	 56.142198	  2886	 7.97	 0.544
  9.158235	-49.132323	  2888	 6.79	 0.639
  9.156880	-65.124446	  2889	 6.43	 1.260
  9.159532	 53.472141	  2890	 7.92	 0.047
  9.179296	-27.419376	  2893	 7.94	 0.392
  9.182427	 27.052485	  2896	 7.80	 0.445
  9.193504	 44.488587	  2900	 5.14	 1.587
  9.193780	 54.957369	  2901	 6.77	 1.419
  9.195052	-24.500938	  2902	 7.94	 0.824
  9.197135	 15.231725	  2903	 5.89	-0.146
  9.207254	-76.309580	  2907	 6.72	 0.394
  9.215383	-11.127358	  2910	 7.93	 1.183
  9.220207	 33.719344	  2912	 4.34	-0.123
  9.236610	 -3.400699	  2917	 7.88	 1.228
  9.242853	 53.896909	  2920	 3.69	-0.196
  9.256535	 55.217229	  2922	 7.43	 1.266
  9.264820	 31.486476	  2923	 7.64	 0.317
  9.279957	 24.014136	  2926	 6.18	 1.170
  9.318104	 58.016213	  2935	 7.39	-0.004
  9.324250	 11.436575	  2936	 7.04	 0.325
  9.326025	-54.393819	  2937	 6.40	 0.995
  9.336253	-24.767267	  2941	 5.57	 0.715
  9.338414	 35.399501	  2942	 5.45	 0.886
  9.343849	-37.288080	  2944	 6.99	 0.723
  9.347497	-75.606799	  2947	 7.98	 0.188
  9.360000	 40.332378	  2948	 6.85	 0.021
  9.377637	 85.092714	  2953	 7.95	 0.974
  9.377047	  3.135351	  2954	 6.43	 1.339
  9.380076	 55.225353	  2955	 7.60	 0.638
  9.388759	-53.721043	  2957	 7.87	 1.176
  9.407269	 45.604246	  2962	 7.90	 1.402
  9.419744	 21.099730	  2965	 6.84	 1.101
  9.434987	 42.524816	  2966	 7.93	 0.464
  9.440419	 72.894853	  2968	 6.96	-0.005
  9.463353	 47.505703	  2974	 7.85	 1.595
  9.487466	 47.407712	  2981	 7.53	 0.463
  9.502296	  2.763649	  2988	 7.67	 1.082
  9.509919	-50.733967	  2993	 7.96	 0.181
  9.518928	 -0.503529	  2994	 6.64	 1.301
  9.526463	-41.592245	  2997	 7.23	 0.667
  9.528146	-27.621140	  2998	 7.74	 1.137
  9.529646	  9.829032	  2999	 7.97	 1.560
  9.534831	-66.042812	  3001	 7.37	 0.611
  9.548739	-16.245161	  3002	 7.91	 1.091
  9.560779	 84.674977	  3006	 7.11	 0.554
  9.574081	-73.962762	  3010	 7.43	 0.482
  9.603760	 51.268382	  3018	 7.67	 0.198
  9.614017	-45.901309	  3020	 7.41	 0.496
  9.632693	-20.296579	  3025	 6.73	-0.129
  9.638342	-10.690069	  3029	 7.83	 1.287
  9.639343	 60.324782	  3030	 6.77	 1.725
  9.638941	 29.311751	  3031	 4.34	 0.871
  9.647817	 57.516904	  3034	 7.67	 0.094
  9.650484	-23.599234	  3035	 7.11	 0.423
  9.669241	-73.137618	  3042	 6.87	 0.114
  9.673119	 46.956799	  3045	 6.72	 0.960
  9.689230	 21.744667	  3052	 7.97	 0.405
  9.687715	-85.412440	  3053	 7.74	 0.754
  9.703261	-25.107819	  3056	 6.43	 1.482
  9.705308	 59.826151	  3058	 6.72	-0.019
  9.721065	-25.595793	  3064	 7.77	 0.231
  9.721255	-43.295693	  3065	 7.67	 0.950
  9.739621	 26.323756	  3070	 6.92	 1.383
  9.744282	 44.663131	  3071	 7.86	 0.078
  9.767098	-41.899435	  3078	 7.81	 1.367
  9.791225	 49.354589	  3083	 5.45	 1.644
  9.797144	-57.967862	  3084	 6.81	 0.471
  9.805266	  3.133923	  3086	 7.34	 0.633
  9.831982	 30.861024	  3092	 3.27	 1.268
  9.840859	 21.250472	  3093	 5.88	 0.850
  9.887621	-29.820219	  3105	 7.84	 1.274
  9.894183	 49.573318	  3108	 7.76	 1.046
  9.914577	-85.700874	  3114	 6.81	 1.260
