#
#   VizieR Astronomical Server: webviz.u-strasbg.fr 	2009-01-26T15:39:05
#   (replaces the 'Astrores' format originally described at
#    http://vizier.u-strasbg.fr/doc/astrores.htx)
#   In case of problem, please report to:	question@simbad.u-strasbg.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	-ref=VOTx4787	
#INFO	-out.max=50000	

#RESOURCE=yCat_1239
#Name: I/239
#Title: The Hipparcos and Tycho Catalogues (ESA 1997)
#Coosys	J2000_1991.250:	eq_FK5 J2000
#Table	I_239_hip_main:
#Name: I/239/hip_main
#Title: The Hipparcos Main Catalogue\vizContent{timeSerie}
#Column	_RAJ2000	(F10.6)	Right ascension (FK5) Equinox=J2000.0 Epoch=J2000.000, proper motions taken into account  (computed by VizieR, not part of the original data)	[ucd=pos.eq.ra;meta.main]
#Column	_DEJ2000	(F10.6)	Declination (FK5) Equinox=J2000.0 Epoch=J2000.000, proper motions taken into account  (computed by VizieR, not part of the original data)	[ucd=pos.eq.dec;meta.main]
#Column	HIP	(I6)	Identifier (HIP number) (H1)	[ucd=meta.id;meta.main]
#Column	Vmag	(F5.2)	? Magnitude in Johnson V (H5)	[ucd=phot.mag;em.opt.V]
#Column	B-V	(F6.3)	? Johnson B-V colour (H37)	[ucd=phot.color;em.opt.B;em.opt.V]
#_RAJ2000	_DEJ2000	HIP	Vmag	B-V
#deg	deg		mag	mag
#----------	----------	------	-----	------
* V 10
  2.195028	-36.744173	   708	 8.65	 0.471
  2.202071	-47.060773	   709	 7.81	 0.481
  2.203113	  8.021868	   710	 7.43	 0.296
  2.204757	 -7.897063	   711	 8.76	 0.965
  2.207886	 40.841019	   712	 7.58	 0.994
  2.208349	 40.494549	   714	 6.82	 1.568
  2.217236	 25.462985	   716	 6.24	 0.976
  2.217679	  0.692453	   717	 7.31	 1.430
  2.223519	-22.179518	   720	 7.13	 1.640
  2.235780	 12.804382	   722	 8.48	 0.537
  2.238472	 66.456662	   723	 8.57	 0.885
  2.246833	-21.206353	   724	 7.21	 1.087
  2.248662	-39.737159	   726	 7.72	 0.620
  2.249692	 49.858079	   727	 8.03	 0.364
  2.250671	 28.247543	   728	 6.47	 0.242
  2.260103	 18.211963	   729	 5.57	 1.043
  2.259974	-54.001931	   730	 6.32	 0.738
  2.261173	-35.091879	   732	 7.78	 0.417
  2.261858	  9.849967	   733	 8.58	 0.714
  2.265309	 40.842859	   737	 6.93	 0.800
  2.267958	 19.924689	   740	 7.11	 0.476
  2.276756	-50.607799	   742	 8.21	 1.339
  2.279068	-50.013647	   743	 8.42	 1.400
  2.285756	-50.166802	   744	 7.05	-0.122
  2.294521	 59.149780	   746	 2.28	 0.380
  2.292558	 44.721765	   747	 8.77	 0.461
  2.315613	 25.281961	   754	 7.78	 0.680
  2.319803	 65.070892	   755	 7.02	 0.932
  2.327360	-59.060393	   757	 8.89	 1.033
  2.331018	 17.533922	   759	 7.07	 0.644
  2.334065	 79.714545	   760	 6.01	 0.203
  2.337786	-27.987928	   761	 5.42	 0.414
  2.346990	 58.665895	   763	 8.24	 0.080
  2.349520	 14.417644	   764	 8.97	 0.442
  2.352675	-45.747426	   765	 3.88	 1.013
  2.352406	  0.071997	   766	 8.59	 0.484
  2.364934	 46.387872	   767	 7.17	 0.031
  2.367304	 19.115793	   768	 7.94	 0.660
  2.366814	  1.244035	   769	 7.27	 1.220
  2.376761	-10.187542	   771	 7.94	 1.439
  2.377865	-34.110863	   772	 8.52	 0.687
  2.379252	 19.559094	   773	 7.59	 1.005
  2.392056	-66.029793	   775	 8.08	 1.068
  2.396724	-21.381862	   777	 8.92	 0.499
  2.401786	 26.682032	   780	 8.84	 1.128
  2.414046	-56.191823	   782	 8.37	 0.952
  2.422280	-63.589789	   785	 7.40	 1.571
  2.423215	-37.314869	   786	 8.35	 0.437
  2.452046	 19.381167	   790	 8.48	 0.560
  2.452329	-40.892934	   791	 8.57	 0.644
  2.452886	 -6.841211	   792	 8.43	 0.906
  2.458146	 53.526584	   793	 8.45	 0.955
  2.458652	-33.789024	   794	 8.84	 0.833
  2.465202	  8.453169	   795	 8.64	 0.716
  2.465809	 11.416198	   797	 8.42	 0.410
  2.467156	-62.296794	   798	 6.34	 0.164
  2.468554	 12.710828	   799	 8.36	 1.072
  2.468433	 51.423020	   800	 7.93	 1.301
  2.470091	-50.267822	   801	 8.32	 0.595
  2.479152	  4.832508	   802	 7.77	 1.219
  2.479252	 -2.561266	   803	 6.84	 1.611
  2.485169	-78.590600	   804	 8.78	 1.011
  2.486554	-44.666440	   805	 7.19	 0.974
  2.487974	  4.166104	   806	 8.50	 1.166
  2.489277	  8.576941	   807	 8.82	 0.620
  2.492244	-65.357110	   809	 7.93	 0.964
  2.496250	-25.874708	   810	 7.66	 0.139
  2.509176	 11.145813	   813	 5.54	-0.064
  2.509065	-82.224047	   814	 5.29	 1.049
  2.510746	-63.296770	   815	 8.13	 0.456
  2.513304	 46.390314	   817	 7.51	 0.251
  2.513868	 -8.974153	   818	 7.10	 0.345
  2.518572	-79.001848	   819	 7.88	 0.476
  2.522808	 84.151992	   822	 8.38	 0.371
  2.522879	 25.197908	   824	 7.77	 1.603
  2.527863	 50.806826	   825	 8.50	 1.042
  2.528004	 47.306836	   826	 8.61	 1.156
  2.530239	 39.648891	   828	 8.71	 0.594
  2.533404	-78.300717	   829	 6.97	 1.377
  2.538989	-49.143374	   831	 8.56	 0.524
  2.543603	 64.646715	   834	 8.11	 1.032
  2.554282	 25.526753	   835	 8.91	 0.356
  2.558758	 60.026047	   836	 7.83	 1.311
  2.568018	 50.884898	   837	 8.95	 1.104
  2.568594	 52.255137	   838	 7.20	-0.053
  2.578624	 -5.248588	   840	 5.84	 0.973
  2.580191	 46.072272	   841	 5.01	 0.405
  2.596150	-13.983955	   846	 8.92	 0.578
  2.596029	-11.785853	   847	 8.38	 0.508
  2.600382	 58.489480	   848	 7.74	 0.473
  2.603900	 -6.039720	   849	 8.60	 1.042
  2.609690	-14.452334	   851	 8.35	 0.528
  2.611494	 28.652881	   852	 7.11	 1.528
  2.618421	 13.594960	   854	 8.98	 0.471
  2.620810	 51.912346	   855	 7.75	 1.487
  2.623219	 15.231770	   856	 8.24	 0.491
  2.623670	 57.165495	   857	 6.74	-0.074
  2.634995	 33.130884	   858	 6.83	 1.429
  2.642649	 52.316709	   859	 7.70	 0.144
  2.644417	 59.673407	   860	 6.70	-0.017
  2.652749	-41.118642	   861	 8.67	 1.037
  2.657913	-63.634331	   863	 8.73	 0.563
  2.660646	-73.224389	   865	 6.66	 0.372
  2.661473	 56.056125	   866	 8.29	 0.077
  2.663032	 12.820231	   867	 8.47	 0.574
  2.663624	  2.300681	   868	 8.16	 1.165
  2.669616	 13.223001	   869	 8.97	 0.497
  2.669682	  2.055542	   870	 7.51	 0.503
  2.675278	 54.891493	   871	 8.97	 0.674
  2.676936	-54.400334	   872	 8.55	 0.692
  2.678478	-12.579897	   873	 5.84	 1.000
  2.688099	 58.018308	   874	 7.85	 0.099
  2.691216	-38.768916	   875	 8.68	 0.588
  2.693195	 58.769517	   876	 8.27	 0.146
  2.693062	 55.342807	   877	 8.05	 0.878
  2.693519	-21.933595	   878	 7.68	 1.028
  2.695251	 37.473902	   880	 7.77	 0.405
  2.695421	-34.860715	   881	 6.89	 0.951
  2.696665	 32.242575	   882	 7.55	 1.354
  2.697288	-57.486397	   883	 8.27	 0.517
  2.700579	 51.177861	   884	 8.16	 1.677
  2.701424	 49.010749	   885	 8.07	-0.015
  2.702021	 30.685622	   886	 7.91	 0.024
  2.722855	-13.902804	   887	 7.71	 1.253
  2.733613	 48.110407	   889	 8.41	 0.575
  2.733342	-42.251602	   891	 8.88	 1.169
  2.737226	 -2.074563	   892	 7.93	 1.096
  2.741449	-18.572934	   893	 7.78	 1.302
  2.742281	 52.442739	   894	 8.90	 0.500
  2.755809	 29.550458	   895	 8.55	 0.435
  2.773524	  4.133093	   900	 7.44	 0.998
  2.782727	 57.587941	   902	 6.68	 1.212
  2.788120	-87.414226	   903	 8.85	 0.585
  2.787621	 -7.376272	   904	 8.90	 0.473
  2.788908	 49.546654	   905	 8.24	 0.184
  2.790194	 -3.321389	   906	 6.74	 1.025
  2.811501	 10.636043	   908	 8.44	 1.330
  2.815303	  7.948144	   909	 7.69	 1.163
  2.816072	-15.467977	   910	 4.89	 0.487
  2.822967	-29.640517	   912	 8.88	 1.140
  2.824381	-40.372691	   913	 7.70	 1.200
  2.825095	-32.800438	   914	 8.60	 0.700
  2.831639	-32.403882	   915	 8.44	 0.127
  2.842455	 74.484543	   918	 7.15	 1.004
  2.843492	 30.449575	   919	 7.95	 0.755
  2.851787	 23.818224	   920	 8.23	 0.581
  2.872217	-18.706899	   922	 8.48	 0.473
  2.878424	-49.629299	   924	 8.97	 0.807
  2.879167	 -1.123352	   925	 8.08	 1.122
  2.879690	 40.398952	   926	 7.47	 1.532
  2.881126	-55.749678	   927	 8.34	 0.409
  2.881469	-34.460093	   928	 7.75	 1.152
  2.887847	-58.909841	   929	 8.34	 0.619
  2.893417	-27.799737	   930	 5.41	 1.346
  2.896708	 -3.078025	   931	 7.56	 0.551
  2.897184	-18.600657	   932	 6.93	 0.994
  2.898493	 33.680297	   935	 8.69	 0.185
  2.898709	 -5.068164	   936	 8.32	 1.120
  2.901749	-23.632360	   937	 7.85	 0.561
  2.902899	-80.173734	   938	 7.21	 0.916
  2.903375	-17.968919	   939	 8.98	 0.966
  2.904778	 58.211830	   940	 7.09	 0.137
  2.905374	-72.275491	   941	 8.85	 0.518
  2.906053	 10.328334	   943	 8.61	 0.643
  2.908696	-49.656027	   944	 7.91	 1.126
  2.912237	 55.961461	   945	 7.47	 0.200
  2.915899	 28.225166	   946	 8.65	 1.000
  2.920105	 -9.702800	   947	 8.53	 0.515
  2.924313	 54.335498	   949	 8.09	 0.228
  2.933369	-35.133120	   950	 5.24	 0.459
  2.936428	 57.271520	   951	 7.06	 0.630
  2.940759	 27.510190	   952	 8.45	 0.481
  2.946342	-33.234119	   953	 8.73	 0.646
  2.948043	  9.139963	   954	 7.45	 0.891
  2.958856	 28.423347	   956	 7.51	 0.491
  2.960210	 66.126345	   957	 7.32	 0.038
  2.960876	-54.209942	   958	 8.17	 1.140
  2.974976	-11.164912	   962	 8.75	 1.125
  2.978317	-22.817689	   964	 7.91	 0.392
  2.980730	-75.476828	   965	 7.49	 1.600
  2.983569	-42.172144	   966	 6.53	 1.041
  2.996188	 48.152396	   967	 6.18	 1.467
  2.997070	 -0.229701	   968	 8.69	 0.403
  3.005730	 23.471749	   969	 6.58	 0.990
  3.005817	-54.750881	   970	 7.80	 1.634
  3.006039	 28.606500	   971	 7.19	 0.398
  3.008142	 48.680136	   972	 8.17	 1.048
  3.012587	-13.813179	   973	 6.56	 1.074
  3.016766	 27.098954	   974	 8.73	 1.045
  3.021916	-58.525166	   975	 7.62	 0.758
  3.023000	 -7.088721	   976	 8.66	 0.430
  3.025391	 -7.702010	   977	 8.96	 1.243
  3.025243	 39.038845	   978	 8.20	 1.269
  3.025366	-54.365396	   979	 8.68	 1.290
  3.028442	 47.491101	   980	 7.36	 1.082
  3.033702	 53.623888	   981	 6.87	 0.262
  3.036463	 48.182251	   982	 7.60	 1.314
  3.041608	-17.938278	   983	 5.29	 1.478
  3.054007	-27.784540	   985	 8.25	 0.448
  3.058070	 39.901578	   986	 7.43	 0.335
  3.058071	-15.164624	   987	 8.88	 1.047
  3.065819	 43.818205	   988	 7.95	 1.537
  3.066149	 22.556735	   989	 7.69	 1.709
  3.071891	-50.700363	   990	 8.94	 1.151
  3.092358	 -8.709774	   993	 8.88	 0.934
  3.109924	 45.959587	   995	 8.24	 1.583
  3.118053	 20.234345	   996	 8.18	 0.669
  3.124766	 32.203913	   998	 8.88	 0.022
  3.126300	 14.563523	   999	 8.44	 0.739
  3.126127	-22.067316	  1000	 8.73	 0.707
  3.136718	-30.859837	  1003	 8.66	 0.743
  3.137351	 24.636369	  1004	 8.88	 0.352
  3.138145	-11.692983	  1005	 8.14	 0.364
  3.141496	-88.362869	  1007	 7.22	 0.054
  3.140106	 44.590743	  1008	 7.44	 1.522
  3.142354	 44.707195	  1009	 6.50	 1.112
  3.149244	 44.316313	  1011	 7.01	 1.106
  3.153169	-13.610153	  1012	 8.15	 0.029
  3.162187	-26.853062	  1013	 7.95	 0.945
  3.162432	 39.287970	  1014	 8.18	 1.363
  3.166129	-61.312651	  1017	 8.51	 0.873
  3.168066	 -1.227195	  1018	 7.22	 1.051
  3.169106	-43.164490	  1019	 7.53	 0.980
  3.188484	 57.227541	  1023	 7.34	 1.639
  3.193554	 27.109143	  1025	 8.19	 1.345
  3.200179	 46.095405	  1026	 6.63	 0.402
  3.202180	 15.560413	  1027	 8.63	 1.100
  3.206803	-31.897592	  1028	 8.80	 0.725
  3.209353	 37.693656	  1030	 6.71	-0.116
  3.209376	-57.912610	  1031	 7.22	 0.775
  3.222522	-22.264277	  1032	 8.49	 1.630
  3.229746	 -3.381546	  1033	 7.37	 1.619
  3.236991	 35.607200	  1035	 8.84	 0.426
  3.248584	 29.392919	  1037	 8.39	 1.223
  3.250302	 12.330954	  1038	 8.19	 0.407
  3.251454	 55.859006	  1039	 7.94	 0.501
  3.251983	  2.949643	  1040	 8.62	 0.505
  3.255021	 62.728080	  1042	 7.80	 1.099
  3.257506	 49.926524	  1043	 7.17	 0.202
  3.266321	-22.470173	  1046	 6.66	 0.961
  3.267833	 35.291547	  1048	 7.69	 0.958
  3.269256	 37.418614	  1049	 7.62	 1.217
  3.275004	 20.190357	  1051	 8.75	 0.401
  3.284541	 -7.682486	  1053	 7.58	 1.097
  3.289757	-27.813516	  1056	 8.17	 0.899
  3.289598	 16.921456	  1057	 6.52	 1.050
  3.291828	-43.065172	  1058	 7.57	 0.453
  3.300523	 21.405282	  1061	 8.39	 1.050
  3.300592	 -5.242054	  1062	 8.05	 1.165
  3.303043	 62.040878	  1063	 6.63	 0.226
  3.306929	-17.184679	  1065	 7.55	 1.240
  3.307528	-37.822873	  1066	 7.21	 1.530
  3.308970	 15.183596	  1067	 2.83	-0.190
  3.314450	-26.325331	  1069	 7.44	 1.279
  3.322126	 19.521240	  1070	 8.83	 1.136
  3.323649	-23.732510	  1071	 7.98	 0.396
  3.326329	-20.618703	  1072	 7.45	 0.480
  3.330676	  8.929866	  1073	 7.72	 0.333
  3.331758	-84.993978	  1074	 5.78	 1.710
  3.335575	 49.723376	  1075	 7.32	 0.061
  3.349679	 26.987545	  1076	 6.24	 0.680
  3.361102	 27.044015	  1079	 8.72	 1.037
  3.367248	-59.905214	  1081	 8.44	 1.079
  3.376874	-65.944475	  1084	 8.84	 1.202
  3.378502	 41.035370	  1086	 5.71	 0.331
  3.391681	-29.575694	  1088	 8.58	 0.178
  3.400915	 36.170911	  1089	 8.20	 0.083
  3.404008	 47.193268	  1090	 7.98	 0.214
  3.411074	 42.949390	  1093	 7.26	 1.257
  3.418689	  6.580395	  1095	 8.65	 0.442
  3.426020	-26.022345	  1096	 5.94	 1.548
  3.426743	-49.198408	  1097	 8.99	 1.134
  3.429251	 18.635725	  1098	 8.08	 1.055
  3.434906	-26.284959	  1099	 6.14	 1.490
  3.435167	 52.658726	  1100	 8.59	 0.097
  3.437866	-48.684187	  1101	 6.97	 0.180
  3.439577	-23.214784	  1102	 6.86	 1.096
  3.440436	  8.193504	  1103	 7.41	 0.440
  3.442532	 54.464591	  1104	 8.73	-0.117
  3.443884	 64.864866	  1105	 8.07	 0.559
  3.444073	-48.432804	  1106	 8.54	 1.310
  3.448231	  1.383586	  1107	 6.79	 1.257
  3.452527	 16.580590	  1108	 8.96	 0.465
  3.459311	 36.860273	  1112	 8.90	 1.633
  3.470891	-74.688288	  1113	 8.76	 0.743
  3.471176	-56.999680	  1114	 7.15	 0.513
  3.481679	-17.545369	  1115	 7.39	-0.165
  3.483446	-52.545733	  1116	 8.93	 0.628
  3.483281	 -9.742494	  1117	 8.74	 1.297
  3.484142	 59.999319	  1118	 6.91	 1.120
  3.505124	 -3.908824	  1120	 7.41	 0.947
  3.507615	 41.983233	  1122	 8.79	 0.115
  3.509505	 33.206039	  1123	 6.22	 0.009
  3.510872	 76.026999	  1124	 7.17	 1.626
  3.512002	 44.512075	  1125	 8.40	 0.398
  3.517369	-74.912002	  1126	 6.97	 1.341
  3.516933	 -0.033365	  1127	 8.60	 0.416
  3.518664	-11.311587	  1128	 8.36	 0.645
  3.524893	 73.390932	  1131	 8.25	 1.735
  3.527607	 60.720352	  1132	 7.70	 0.661
  3.537624	 26.258798	  1133	 7.00	 0.534
  3.542725	 -7.199124	  1134	 7.32	 0.521
  3.547121	 13.552338	  1135	 8.60	 1.070
  3.554517	 35.418084	  1137	 8.08	 0.461
  3.555147	-35.808402	  1138	 7.84	 1.195
  3.560122	 55.283235	  1139	 7.70	 1.468
  3.561281	-55.069662	  1140	 6.66	 0.462
  3.569235	 -8.832541	  1141	 7.99	 1.145
  3.577070	-68.918642	  1142	 8.20	 0.214
  3.580005	 52.860980	  1143	 7.84	 0.035
  3.584179	-27.531430	  1144	 7.42	 0.640
  3.586731	-62.771952	  1146	 6.63	 1.697
  3.586667	-21.196962	  1147	 6.89	 0.502
  3.589760	 60.341697	  1148	 8.51	 0.730
  3.593235	 76.022167	  1150	 7.72	 1.029
  3.598369	 43.845938	  1152	 8.17	 0.563
  3.601931	 -2.197997	  1153	 7.19	 1.340
  3.606310	-27.169907	  1154	 8.93	 0.618
  3.607056	-40.420167	  1155	 8.08	 1.251
  3.612961	 16.640844	  1156	 8.23	 0.475
  3.614527	 50.302383	  1157	 8.31	-0.015
  3.615118	 -7.780532	  1158	 5.13	 1.601
  3.616761	-14.431785	  1161	 6.95	 0.494
  3.626530	-16.671764	  1163	 8.85	 1.010
  3.640569	 41.032642	  1164	 6.68	 1.172
  3.645800	-47.881425	  1165	 8.77	 1.534
  3.648623	 53.827559	  1167	 8.27	 0.200
  3.650685	 20.206702	  1168	 4.79	 1.572
  3.652350	  1.296839	  1169	 7.03	 0.461
  3.660067	-18.932866	  1170	 4.44	 1.640
  3.660090	-46.617228	  1171	 8.69	 1.401
  3.661857	-43.831164	  1172	 8.90	 1.064
  3.666911	-33.045956	  1175	 8.71	 1.367
  3.668596	-14.805240	  1176	 6.63	 1.030
  3.670673	-12.748218	  1177	 7.92	 1.200
  3.672613	 51.616864	  1178	 8.10	 0.067
  3.672956	  3.363891	  1179	 8.67	 1.062
  3.677964	 64.566159	  1180	 8.40	 0.169
  3.684599	-46.033415	  1181	 7.13	 1.170
  3.699560	 62.196265	  1184	 8.49	 0.528
  3.700873	-14.177699	  1185	 6.82	 0.257
  3.708271	 23.793434	  1188	 8.62	 0.556
  3.709001	 -0.302954	  1189	 8.12	 0.300
  3.722607	-32.152777	  1190	 8.01	 0.445
  3.727145	 -9.569571	  1191	 5.77	-0.084
  3.732344	 -3.027412	  1192	 6.64	 1.499
  3.732913	 22.284225	  1193	 6.25	-0.004
  3.734696	 21.542112	  1194	 7.06	 1.000
  3.742759	-34.904223	  1195	 6.17	 1.344
  3.745164	  8.820962	  1196	 6.02	 0.312
  3.746911	  8.818271	  1197	 7.58	 0.396
  3.750015	-36.160395	  1198	 8.10	 1.477
  3.750018	  5.588272	  1199	 8.41	 0.492
  3.754517	 66.113947	  1200	 8.16	 1.304
  3.755818	-16.054693	  1201	 8.99	 0.428
  3.757930	 54.078441	  1202	 7.68	 1.188
  3.766673	 52.639601	  1204	 7.67	-0.086
  3.769307	-68.530100	  1206	 8.57	 0.695
  3.778242	 33.030459	  1207	 7.34	 1.020
  3.778960	 31.535725	  1208	 6.34	 1.555
  3.780730	 61.767198	  1209	 8.44	 1.330
  3.788304	 34.868176	  1211	 7.99	 0.389
  3.791121	 17.691672	  1214	 8.98	 0.505
  3.794018	 27.283440	  1215	 6.35	-0.002
  3.796529	 78.017305	  1216	 8.17	 1.109
  3.801120	-68.849581	  1217	 8.71	 1.639
  3.802948	-34.495178	  1218	 8.39	 0.912
  3.803724	 27.612150	  1219	 8.66	 0.942
  3.805158	-24.485181	  1220	 8.71	 1.498
  3.812862	-40.095977	  1225	 7.50	 1.032
  3.817088	-42.165003	  1228	 8.70	 0.408
  3.817752	 45.179214	  1229	 8.35	 1.491
  3.817778	 -6.138214	  1230	 7.75	 1.015
  3.818324	-16.756248	  1231	 7.67	 0.417
  3.824303	 44.203397	  1233	 6.76	-0.046
  3.839789	 28.587169	  1234	 7.33	 0.441
  3.842771	-32.045274	  1236	 7.89	 1.080
  3.852363	-13.054433	  1237	 8.53	 0.245
  3.857881	-30.169159	  1238	 8.79	 0.904
  3.872433	-40.454696	  1243	 7.65	 1.184
  3.885370	 13.419408	  1245	 7.87	 1.600
  3.890458	 50.050304	  1247	 7.45	 1.620
  3.910945	  5.843847	  1249	 6.98	 1.151
  3.920592	-71.426105	  1250	 8.78	 1.113
  3.925565	 -7.306514	  1252	 8.93	 0.518
  3.931753	-35.150279	  1254	 8.45	 1.214
  3.937217	 45.543881	  1255	 8.24	 0.364
  3.937688	 39.020844	  1256	 8.57	 0.453
  3.942187	 49.330165	  1257	 8.27	-0.001
  3.945905	-66.924059	  1258	 8.54	 0.551
  3.952552	 59.440263	  1259	 7.90	 0.045
  3.953886	-11.990188	  1260	 8.88	 0.120
  3.959540	 42.343923	  1261	 8.46	 1.639
  3.965161	  2.702277	  1264	 8.40	 0.322
  3.965091	 -5.601215	  1265	 7.48	 0.949
  3.970800	 58.329315	  1267	 8.64	 0.215
  3.978724	-75.911615	  1268	 6.49	 0.983
  3.978527	 61.000172	  1269	 6.43	 0.838
  3.980332	-50.167354	  1270	 8.77	 1.108
  3.988761	  4.251116	  1272	 7.13	 0.046
  3.993871	 38.758959	  1273	 8.05	 0.941
  3.999418	 -9.479564	  1274	 8.57	 0.568
  4.008547	 14.707314	  1277	 8.39	 1.320
  4.008121	-67.899412	  1278	 8.43	 0.100
  4.010706	-42.671042	  1279	 8.07	 1.599
  4.015381	-58.773898	  1283	 8.24	 1.289
  4.022573	  8.115541	  1286	 7.59	 0.323
  4.036943	-31.446394	  1288	 5.66	 1.350
  4.039285	 47.892842	  1289	 8.83	 1.601
  4.052823	-79.851182	  1292	 6.59	 0.749
  4.045516	-63.162041	  1293	 8.54	 1.618
  4.048267	 30.532577	  1294	 8.79	 0.965
  4.058066	 76.950755	  1296	 6.35	-0.044
  4.060970	 35.178319	  1297	 8.92	 0.718
  4.089705	 43.595049	  1302	 6.12	 0.068
  4.090686	 -7.030112	  1303	 8.69	 0.423
  4.092684	-19.399609	  1304	 8.78	 0.623
  4.097738	-22.588015	  1306	 7.90	 0.673
  4.100111	-43.780136	  1307	 7.88	 1.287
  4.101604	-70.392369	  1309	 7.18	 0.251
  4.107123	 53.945641	  1310	 7.22	 1.025
  4.131199	-66.690074	  1312	 7.74	 1.167
  4.134816	-55.469563	  1314	 7.81	 0.933
  4.135268	-32.760428	  1315	 7.34	 1.201
  4.140087	-17.895663	  1317	 8.56	 0.486
  4.141593	-13.403904	  1318	 7.15	 0.222
  4.141836	  8.240154	  1319	 6.12	 0.919
  4.144784	 15.837200	  1320	 8.32	 0.387
  4.146272	 -1.523231	  1321	 8.52	 0.240
  4.164262	  1.850607	  1325	 6.98	 1.600
  4.165885	 11.938175	  1326	 8.15	 1.304
  4.170321	-30.434609	  1328	 8.90	 1.403
  4.173528	 54.660146	  1329	 7.43	 0.266
  4.175268	-32.688435	  1330	 6.67	 1.077
  4.176430	-20.210061	  1331	 6.50	-0.108
  4.179271	 36.629812	  1333	 6.99	 0.050
  4.181203	 41.849525	  1335	 8.58	 0.590
  4.185540	 36.491502	  1336	 7.74	 0.472
  4.186659	 47.279399	  1337	 8.32	-0.030
  4.190325	 10.244778	  1339	 6.51	 1.864
  4.190248	 13.916805	  1340	 7.46	 0.167
  4.196904	-46.574143	  1341	 8.03	 0.435
  4.201574	-78.780154	  1342	 6.78	 0.451
  4.211699	-49.627741	  1345	 8.88	 0.453
  4.215608	 46.614272	  1346	 7.18	 1.071
  4.218845	 81.663637	  1347	 8.67	 0.855
  4.220447	-14.717983	  1348	 8.53	 0.261
  4.224562	-52.651149	  1349	 6.84	 0.655
  4.224414	 -7.191991	  1350	 8.94	 0.625
  4.224824	 49.461915	  1352	 6.52	 1.775
  4.229162	 23.256193	  1353	 6.95	 1.060
  4.237681	 61.533186	  1354	 5.74	 0.898
  4.238996	 63.552985	  1355	 7.88	 0.075
  4.239811	-58.151933	  1356	 7.65	 1.122
  4.250810	 53.243268	  1357	 7.75	-0.013
  4.262245	 84.955056	  1359	 7.80	 0.204
  4.260305	  2.371456	  1360	 8.50	 1.143
  4.270284	 56.909572	  1363	 7.61	 0.053
  4.271344	 10.502130	  1364	 8.65	 1.404
  4.273121	 -1.653014	  1365	 8.38	 0.787
  4.272909	 38.681636	  1366	 4.61	 0.059
  4.273596	 31.074180	  1367	 7.63	 1.665
  4.276561	 40.948295	  1368	 8.99	 1.370
  4.278671	-12.040241	  1369	 8.44	 0.440
  4.281209	 48.564550	  1370	 8.91	 1.132
  4.287682	 47.947405	  1372	 5.86	-0.079
  4.299782	-61.258362	  1375	 8.50	 0.469
  4.300774	-44.364313	  1376	 8.64	 0.467
  4.301876	 23.597609	  1377	 7.90	 0.097
  4.315888	 24.661304	  1379	 8.53	 1.259
  4.315842	 -4.448970	  1380	 8.83	 1.078
  4.316090	 54.980713	  1381	 7.93	 0.046
  4.318867	-43.852734	  1382	 7.96	 0.651
  4.328065	 62.825871	  1383	 8.56	 0.095
  4.332525	  0.589851	  1385	 8.96	 0.637
  4.343167	 16.510408	  1390	 8.78	 0.630
  4.349787	-44.651248	  1391	 8.54	 0.970
  4.352283	  8.876517	  1392	 6.66	 0.589
  4.352097	-66.567085	  1394	 8.30	 0.524
  4.369884	  0.321237	  1397	 7.71	 0.599
  4.377402	 45.765872	  1400	 8.82	 0.552
  4.386263	-19.051092	  1402	 6.46	 0.386
  4.387781	 36.550420	  1403	 7.57	 0.958
  4.393788	-69.878431	  1404	 8.25	 0.589
  4.411208	 44.744901	  1409	 7.89	 0.020
  4.415670	 12.042402	  1410	 8.35	 0.317
  4.421290	-60.799243	  1413	 7.67	 0.271
  4.429424	 51.433090	  1415	 6.11	-0.151
  4.436755	 53.711235	  1417	 7.88	 1.400
  4.446472	-66.358906	  1419	 7.79	 0.772
  4.448741	  1.688727	  1421	 6.19	 0.937
  4.448473	 -6.154623	  1422	 8.26	 1.104
  4.451557	 -1.862735	  1424	 7.10	 0.900
  4.455130	-79.232390	  1425	 7.92	 0.621
  4.458258	 16.331014	  1427	 7.21	 0.477
  4.459909	 59.057587	  1428	 7.71	-0.041
  4.463505	 20.226994	  1429	 6.91	 1.585
  4.464582	 51.074463	  1431	 8.66	 0.282
  4.470130	 44.577946	  1434	 7.38	 1.029
  4.470264	  7.866043	  1435	 7.53	 0.312
  4.477740	  0.377821	  1437	 8.88	 0.542
  4.484608	 12.771466	  1439	 6.54	 0.970
  4.484820	-25.916679	  1440	 8.17	 0.995
  4.487270	 34.575523	  1441	 8.47	 0.324
  4.495296	-13.455640	  1444	 6.51	 0.599
  4.497817	 40.746747	  1445	 7.71	 1.382
  4.503681	 31.291836	  1448	 8.30	 0.049
  4.509535	-21.831752	  1449	 8.15	 1.397
  4.511606	-69.061771	  1450	 8.53	 0.898
  4.532860	  3.796763	  1455	 7.20	 0.309
  4.538401	 46.214313	  1456	 6.83	 1.319
  4.542604	-65.063250	  1458	 8.96	 1.124
  4.550577	 52.412552	  1460	 8.10	 1.030
  4.561241	 72.946756	  1461	 7.56	 0.237
  4.569342	-75.663273	  1462	 8.43	 0.616
  4.570616	-21.138460	  1464	 6.69	-0.008
  4.571857	 11.206214	  1465	 6.07	 1.036
